Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2001-10-16, 0.0297704820, 0.0285012390, 0.0282216410, 0.0287856530, 0.0298628690, 0.0312063680, 0.0326540160, 0.0341070260, 0.0355102260, 0.0368370130, 0.0380785670, 0.0392363730, 0.0403172120, 0.0413299230, 0.0422834250, 0.0431856200, 0.0440428770, 0.0448599010, 0.0456398330, 0.0463844830, 0.0470946210, 0.0477702760, 0.0484110210, 0.0490162240, 0.0495852580, 0.0501176590, 0.0506132460, 0.0510722030, 0.0514951160, 0.0518829910, 0.0522372350, 0.0525596310, 0.0528522860, 0.0531175780, 0.0533580940, 0.0535765640, 0.0537758000, 0.0539586370, 0.0541278730, 0.0542862210, 0.0544362700, 0.0545804420, 0.0547209710, 0.0548598760, 0.0549989470, 0.0551397400, 0.0552835680, 0.0554315070, 0.0555843990, 0.0557428610, 0.0559072960, 0.0560779090, 0.0562547180, 0.0564375730, 0.0566261700, 0.0568200710, 0.0570187170, 0.0572214490, 0.0574275180, 0.0576361050, 0.0578463360, 0.0580572920, 0.0582680250, 0.0584775700, 0.0586849530, 0.0588892080, 0.0590893790, 0.0592845360, 0.0594737750, 0.0596562330, 0.0598310880, 0.0599975700, 0.0601549600, 0.0603025990, 0.0604398890, 0.0605662970, 0.0606813550, 0.0607846640, 0.0608758920, 0.0609547770, 0.0610211260, 0.0610748140, 0.0611157790, 0.0611440280, 0.0611596280, 0.0611627060, 0.0611534440, 0.0611320810, 0.0610989030, 0.0610542420, 0.0609984730, 0.0609320090, 0.0608552960, 0.0607688090, 0.0606730490, 0.0605685380, 0.0604558160, 0.0603354350, 0.0602079550, 0.0600739430, 0.0599339690, 0.0597886000, 0.0596384010, 0.0594839270, 0.0593257270, 0.0591643350, 0.0590002750, 0.0588340530, 0.0586661590, 0.0584970640, 0.0583272210, 0.0581570610, 0.0579869970, 0.0578174170, 0.0576486910, 0.0574811650, 0.0573151650, 0.0571509940, 0.0569889350, 0.0568292500, 
2001-10-17, 0.0293550160, 0.0282625290, 0.0282125830, 0.0289086710, 0.0300407910, 0.0313920620, 0.0328230110, 0.0342494650, 0.0356246730, 0.0369261870, 0.0381466010, 0.0392872050, 0.0403537390, 0.0413536830, 0.0422945980, 0.0431832160, 0.0440250120, 0.0448241070, 0.0455833540, 0.0463045380, 0.0469886180, 0.0476359790, 0.0482466700, 0.0488206090, 0.0493577470, 0.0498582070, 0.0503223690, 0.0507509290, 0.0511449320, 0.0515057670, 0.0518351550, 0.0521351150, 0.0524079150, 0.0526560220, 0.0528820500, 0.0530886940, 0.0532786840, 0.0534547270, 0.0536194600, 0.0537754100, 0.0539249590, 0.0540703140, 0.0542134830, 0.0543562620, 0.0545002250, 0.0546467130, 0.0547968430, 0.0549515030, 0.0551113630, 0.0552768870, 0.0554483380, 0.0556257990, 0.0558091840, 0.0559982530, 0.0561926290, 0.0563918160, 0.0565952090, 0.0568021160, 0.0570117690, 0.0572233380, 0.0574359490, 0.0576486900, 0.0578606280, 0.0580708210, 0.0582783230, 0.0584822000, 0.0586815320, 0.0588754280, 0.0590630270, 0.0592435090, 0.0594160990, 0.0595800710, 0.0597347530, 0.0598795300, 0.0600138510, 0.0601372250, 0.0602492260, 0.0603494960, 0.0604377410, 0.0605137350, 0.0605773180, 0.0606283940, 0.0606669320, 0.0606929610, 0.0607065690, 0.0607079030, 0.0606971610, 0.0606745930, 0.0606404950, 0.0605952060, 0.0605391050, 0.0604726050, 0.0603961530, 0.0603102190, 0.0602153010, 0.0601119110, 0.0600005810, 0.0598818520, 0.0597562730, 0.0596243980, 0.0594867830, 0.0593439800, 0.0591965380, 0.0590449980, 0.0588898930, 0.0587317420, 0.0585710510, 0.0584083120, 0.0582439990, 0.0580785680, 0.0579124570, 0.0577460850, 0.0575798490, 0.0574141270, 0.0572492740, 0.0570856260, 0.0569234980, 0.0567631830, 0.0566049550, 0.0564490660, 
2001-10-18, 0.0296468300, 0.0283783040, 0.0281784540, 0.0287710730, 0.0298406980, 0.0311614930, 0.0325851770, 0.0340198950, 0.0354126110, 0.0367359850, 0.0379789970, 0.0391404290, 0.0402244450, 0.0412376870, 0.0421874580, 0.0430806490, 0.0439231890, 0.0447198360, 0.0454741770, 0.0461887550, 0.0468652690, 0.0475047830, 0.0481079400, 0.0486751550, 0.0492067760, 0.0497032120, 0.0501650310, 0.0505930280, 0.0509882590, 0.0513520550, 0.0516860180, 0.0519919990, 0.0522720640, 0.0525284550, 0.0527635380, 0.0529797660, 0.0531796190, 0.0533655680, 0.0535400290, 0.0537053240, 0.0538636520, 0.0540170610, 0.0541674240, 0.0543164280, 0.0544655600, 0.0546161010, 0.0547691250, 0.0549255030, 0.0550859040, 0.0552508050, 0.0554205030, 0.0555951240, 0.0557746340, 0.0559588580, 0.0561474900, 0.0563401090, 0.0565361920, 0.0567351300, 0.0569362400, 0.0571387790, 0.0573419560, 0.0575449470, 0.0577469000, 0.0579469540, 0.0581442410, 0.0583379000, 0.0585270830, 0.0587109630, 0.0588887430, 0.0590596600, 0.0592229900, 0.0593780560, 0.0595242280, 0.0596609290, 0.0597876400, 0.0599038990, 0.0600093010, 0.0601035070, 0.0601862350, 0.0602572690, 0.0603164520, 0.0603636880, 0.0603989410, 0.0604222330, 0.0604336420, 0.0604332980, 0.0604213820, 0.0603981250, 0.0603638000, 0.0603187210, 0.0602632420, 0.0601977490, 0.0601226580, 0.0600384130, 0.0599454790, 0.0598443420, 0.0597355010, 0.0596194690, 0.0594967650, 0.0593679150, 0.0592334480, 0.0590938880, 0.0589497610, 0.0588015830, 0.0586498620, 0.0584950980, 0.0583377770, 0.0581783700, 0.0580173360, 0.0578551160, 0.0576921320, 0.0575287910, 0.0573654780, 0.0572025620, 0.0570403890, 0.0568792880, 0.0567195660, 0.0565615130, 0.0564053960, 0.0562514670, 
2001-10-19, 0.0292959420, 0.0281120630, 0.0278653310, 0.0284574400, 0.0295634400, 0.0309360550, 0.0324119180, 0.0338911630, 0.0353179040, 0.0366651800, 0.0379240950, 0.0390962680, 0.0401887480, 0.0412107170, 0.0421714710, 0.0430792810, 0.0439408580, 0.0447612040, 0.0455437080, 0.0462903750, 0.0470021120, 0.0476790410, 0.0483207850, 0.0489267250, 0.0494962160, 0.0500287600, 0.0505241250, 0.0509824340, 0.0514042140, 0.0517904080, 0.0521423740, 0.0524618470, 0.0527509040, 0.0530119030, 0.0532474250, 0.0534602080, 0.0536530870, 0.0538289280, 0.0539905750, 0.0541407980, 0.0542822450, 0.0544174120, 0.0545486060, 0.0546779240, 0.0548072370, 0.0549381820, 0.0550721510, 0.0552103000, 0.0553535450, 0.0555025770, 0.0556578670, 0.0558196820, 0.0559881010, 0.0561630270, 0.0563442050, 0.0565312400, 0.0567236110, 0.0569206900, 0.0571217570, 0.0573260160, 0.0575326090, 0.0577406280, 0.0579491330, 0.0581571620, 0.0583637410, 0.0585678960, 0.0587686630, 0.0589650960, 0.0591562780, 0.0593413220, 0.0595193840, 0.0596896670, 0.0598514230, 0.0600039600, 0.0601466480, 0.0602789160, 0.0604002590, 0.0605102390, 0.0606084840, 0.0606946910, 0.0607686250, 0.0608301180, 0.0608790680, 0.0609154390, 0.0609392570, 0.0609506080, 0.0609496380, 0.0609365440, 0.0609115770, 0.0608750360, 0.0608272610, 0.0607686350, 0.0606995760, 0.0606205320, 0.0605319800, 0.0604344210, 0.0603283750, 0.0602143760, 0.0600929730, 0.0599647190, 0.0598301730, 0.0596898960, 0.0595444460, 0.0593943770, 0.0592402330, 0.0590825520, 0.0589218560, 0.0587586560, 0.0585934460, 0.0584267040, 0.0582588880, 0.0580904390, 0.0579217760, 0.0577533000, 0.0575853880, 0.0574183990, 0.0572526680, 0.0570885100, 0.0569262190, 0.0567660690, 
2001-10-22, 0.0285633450, 0.0276981770, 0.0276420320, 0.0283424450, 0.0295104430, 0.0309219830, 0.0324275400, 0.0339347220, 0.0353910030, 0.0367702630, 0.0380630250, 0.0392696390, 0.0403956680, 0.0414488890, 0.0424374300, 0.0433687080, 0.0442489080, 0.0450828180, 0.0458738800, 0.0466243700, 0.0473356380, 0.0480083650, 0.0486428050, 0.0492390050, 0.0497969890, 0.0503169000, 0.0507991030, 0.0512442610, 0.0516533700, 0.0520277710, 0.0523691380, 0.0526794520, 0.0529609600, 0.0532161260, 0.0534475720, 0.0536580280, 0.0538502720, 0.0540270740, 0.0541911550, 0.0543451360, 0.0544915010, 0.0546325700, 0.0547704710, 0.0549071230, 0.0550442210, 0.0551832340, 0.0553253960, 0.0554717160, 0.0556229770, 0.0557797500, 0.0559424010, 0.0561111060, 0.0562858670, 0.0564665230, 0.0566527690, 0.0568441720, 0.0570401850, 0.0572401630, 0.0574433810, 0.0576490440, 0.0578563040, 0.0580642720, 0.0582720310, 0.0584786460, 0.0586831780, 0.0588846900, 0.0590822590, 0.0592749830, 0.0594619870, 0.0596424330, 0.0598155250, 0.0599805130, 0.0601366980, 0.0602834370, 0.0604201450, 0.0605463000, 0.0606614400, 0.0607651720, 0.0608571650, 0.0609371550, 0.0610049440, 0.0610604010, 0.0611034540, 0.0611340970, 0.0611523830, 0.0611584220, 0.0611523800, 0.0611344730, 0.0611049670, 0.0610641730, 0.0610124430, 0.0609501640, 0.0608777590, 0.0607956790, 0.0607044020, 0.0606044250, 0.0604962640, 0.0603804490, 0.0602575190, 0.0601280190, 0.0599924990, 0.0598515080, 0.0597055910, 0.0595552900, 0.0594011360, 0.0592436530, 0.0590833480, 0.0589207200, 0.0587562460, 0.0585903910, 0.0584236000, 0.0582562990, 0.0580888940, 0.0579217730, 0.0577553000, 0.0575898210, 0.0574256620, 0.0572631250, 0.0571024950, 0.0569440340, 
2001-10-23, 0.0259682090, 0.0251399840, 0.0250980290, 0.0258811950, 0.0271775110, 0.0287378300, 0.0303955430, 0.0320484030, 0.0336391350, 0.0351401460, 0.0365424040, 0.0378476950, 0.0390634030, 0.0401991290, 0.0412646260, 0.0422686320, 0.0432183200, 0.0441191470, 0.0449749460, 0.0457881600, 0.0465601300, 0.0472914070, 0.0479820410, 0.0486318390, 0.0492405780, 0.0498081780, 0.0503348170, 0.0508210230, 0.0512677100, 0.0516761990, 0.0520482030, 0.0523857950, 0.0526913650, 0.0529675590, 0.0532172190, 0.0534433180, 0.0536488960, 0.0538369980, 0.0540106190, 0.0541726510, 0.0543258460, 0.0544727730, 0.0546157940, 0.0547570440, 0.0548984120, 0.0550415380, 0.0551878060, 0.0553383510, 0.0554940610, 0.0556555900, 0.0558233680, 0.0559976170, 0.0561783670, 0.0563654720, 0.0565586260, 0.0567573860, 0.0569611810, 0.0571693370, 0.0573810910, 0.0575956030, 0.0578119770, 0.0580292730, 0.0582465180, 0.0584627230, 0.0586768920, 0.0588880300, 0.0590951590, 0.0592973230, 0.0594935970, 0.0596830910, 0.0598649640, 0.0600384220, 0.0602027270, 0.0603572000, 0.0605012250, 0.0606342500, 0.0607557940, 0.0608654420, 0.0609628500, 0.0610477440, 0.0611199200, 0.0611792430, 0.0612256470, 0.0612591300, 0.0612797540, 0.0612876440, 0.0612829800, 0.0612659990, 0.0612369860, 0.0611962760, 0.0611442450, 0.0610813100, 0.0610079200, 0.0609245560, 0.0608317240, 0.0607299520, 0.0606197850, 0.0605017830, 0.0603765150, 0.0602445550, 0.0601064790, 0.0599628640, 0.0598142810, 0.0596612960, 0.0595044630, 0.0593443270, 0.0591814170, 0.0590162480, 0.0588493160, 0.0586811020, 0.0585120630, 0.0583426380, 0.0581732460, 0.0580042820, 0.0578361200, 0.0576691130, 0.0575035910, 0.0573398620, 0.0571782130, 0.0570189100, 
2001-10-24, 0.0252207750, 0.0243115290, 0.0243343540, 0.0252085110, 0.0265929980, 0.0282286300, 0.0299457840, 0.0316423500, 0.0332626400, 0.0347812210, 0.0361913220, 0.0374968420, 0.0387070090, 0.0398329590, 0.0408856670, 0.0418748160, 0.0428082810, 0.0436920300, 0.0445302570, 0.0453256540, 0.0460797390, 0.0467931880, 0.0474661520, 0.0480985280, 0.0486901860, 0.0492411400, 0.0497516780, 0.0502224430, 0.0506544770, 0.0510492320, 0.0514085530, 0.0517346470, 0.0520300270, 0.0522974550, 0.0525398740, 0.0527603420, 0.0529619660, 0.0531478380, 0.0533209800, 0.0534842910, 0.0536405090, 0.0537921720, 0.0539415940, 0.0540908430, 0.0542417310, 0.0543958080, 0.0545543590, 0.0547184090, 0.0548887330, 0.0550658670, 0.0552501210, 0.0554415930, 0.0556401920, 0.0558456500, 0.0560575430, 0.0562753100, 0.0564982700, 0.0567256400, 0.0569565510, 0.0571900680, 0.0574251990, 0.0576609180, 0.0578961690, 0.0581298880, 0.0583610080, 0.0585884710, 0.0588112410, 0.0590283100, 0.0592387080, 0.0594415060, 0.0596358280, 0.0598208550, 0.0599958270, 0.0601600480, 0.0603128950, 0.0604538110, 0.0605823150, 0.0606979990, 0.0608005310, 0.0608896540, 0.0609651840, 0.0610270110, 0.0610750980, 0.0611094750, 0.0611302410, 0.0611375570, 0.0611316450, 0.0611127830, 0.0610813040, 0.0610375860, 0.0609820530, 0.0609151670, 0.0608374250, 0.0607493540, 0.0606515080, 0.0605444580, 0.0604287960, 0.0603051220, 0.0601740470, 0.0600361850, 0.0598921500, 0.0597425520, 0.0595879970, 0.0594290810, 0.0592663880, 0.0591004870, 0.0589319340, 0.0587612630, 0.0585889920, 0.0584156150, 0.0582416090, 0.0580674240, 0.0578934900, 0.0577202110, 0.0575479690, 0.0573771240, 0.0572080080, 0.0570409350, 0.0568761920, 0.0567140460, 
2001-10-25, 0.0252623400, 0.0239124330, 0.0238178490, 0.0246510680, 0.0260227370, 0.0276582940, 0.0293819330, 0.0310886020, 0.0327209700, 0.0342525250, 0.0356756930, 0.0369937330, 0.0382153540, 0.0393512910, 0.0404122240, 0.0414076550, 0.0423453880, 0.0432314160, 0.0440700530, 0.0448641860, 0.0456155870, 0.0463252390, 0.0469936260, 0.0476209980, 0.0482075760, 0.0487537190, 0.0492600390, 0.0497274720, 0.0501573180, 0.0505512430, 0.0509112650, 0.0512397120, 0.0515391750, 0.0518124470, 0.0520624600, 0.0522922190, 0.0525047450, 0.0527030120, 0.0528898990, 0.0530681420, 0.0532402980, 0.0534087170, 0.0535755150, 0.0537425620, 0.0539114730, 0.0540836040, 0.0542600550, 0.0544416740, 0.0546290710, 0.0548226290, 0.0550225160, 0.0552287060, 0.0554409960, 0.0556590190, 0.0558822700, 0.0561101190, 0.0563418290, 0.0565765760, 0.0568134640, 0.0570515390, 0.0572898090, 0.0575272510, 0.0577628290, 0.0579955070, 0.0582242540, 0.0584480590, 0.0586659410, 0.0588769530, 0.0590801910, 0.0592748040, 0.0594599950, 0.0596350280, 0.0597992330, 0.0599520060, 0.0600928180, 0.0602212070, 0.0603367920, 0.0604392600, 0.0605283780, 0.0606039830, 0.0606659880, 0.0607143730, 0.0607491900, 0.0607705550, 0.0607786460, 0.0607737030, 0.0607560180, 0.0607259350, 0.0606838470, 0.0606301860, 0.0605654240, 0.0604900650, 0.0604046430, 0.0603097130, 0.0602058530, 0.0600936520, 0.0599737130, 0.0598466440, 0.0597130560, 0.0595735580, 0.0594287580, 0.0592792540, 0.0591256350, 0.0589684770, 0.0588083420, 0.0586457740, 0.0584813000, 0.0583154260, 0.0581486380, 0.0579814000, 0.0578141520, 0.0576473130, 0.0574812760, 0.0573164140, 0.0571530720, 0.0569915750, 0.0568322250, 0.0566752980, 0.0565210520, 0.0563697210, 
2001-10-26, 0.0251382210, 0.0238007140, 0.0237352640, 0.0245546990, 0.0258859780, 0.0274720310, 0.0291488320, 0.0308178820, 0.0324246150, 0.0339427850, 0.0353635840, 0.0366882390, 0.0379231260, 0.0390766590, 0.0401574170, 0.0411731130, 0.0421301300, 0.0430334030, 0.0438865310, 0.0446919880, 0.0454513920, 0.0461657730, 0.0468358320, 0.0474621450, 0.0480453440, 0.0485862430, 0.0490859280, 0.0495458050, 0.0499676230, 0.0503534600, 0.0507057030, 0.0510269980, 0.0513201980, 0.0515883040, 0.0518344050, 0.0520616100, 0.0522729970, 0.0524715560, 0.0526601440, 0.0528414450, 0.0530179390, 0.0531918740, 0.0533652540, 0.0535398240, 0.0537170650, 0.0538981980, 0.0540841880, 0.0542757500, 0.0544733660, 0.0546772940, 0.0548875900, 0.0551041210, 0.0553265840, 0.0555545280, 0.0557873660, 0.0560244000, 0.0562648330, 0.0565077910, 0.0567523360, 0.0569974810, 0.0572422060, 0.0574854730, 0.0577262340, 0.0579634450, 0.0581960800, 0.0584231330, 0.0586436330, 0.0588566510, 0.0590613030, 0.0592567600, 0.0594422540, 0.0596170760, 0.0597805900, 0.0599322250, 0.0600714870, 0.0601979520, 0.0603112740, 0.0604111800, 0.0604974750, 0.0605700330, 0.0606288050, 0.0606738080, 0.0607051290, 0.0607229200, 0.0607273920, 0.0607188150, 0.0606975130, 0.0606638580, 0.0606182670, 0.0605611980, 0.0604931430, 0.0604146280, 0.0603262020, 0.0602284370, 0.0601219220, 0.0600072600, 0.0598850600, 0.0597559390, 0.0596205120, 0.0594793930, 0.0593331900, 0.0591825020, 0.0590279170, 0.0588700080, 0.0587093340, 0.0585464350, 0.0583818310, 0.0582160240, 0.0580494920, 0.0578826910, 0.0577160530, 0.0575499900, 0.0573848870, 0.0572211050, 0.0570589840, 0.0568988390, 0.0567409620, 0.0565856230, 0.0564330680, 0.0562835250, 
2001-10-29, 0.0242818720, 0.0229487530, 0.0228520280, 0.0236663690, 0.0250090700, 0.0266120540, 0.0283048160, 0.0299861470, 0.0316011320, 0.0331244150, 0.0345485550, 0.0358761620, 0.0371147600, 0.0382735640, 0.0393615920, 0.0403866710, 0.0413550310, 0.0422712650, 0.0431385020, 0.0439586860, 0.0447328980, 0.0454616660, 0.0461452430, 0.0467838450, 0.0473778320, 0.0479278440, 0.0484348810, 0.0489003530, 0.0493260850, 0.0497143010, 0.0500675780, 0.0503887960, 0.0506810650, 0.0509476550, 0.0511919260, 0.0514172540, 0.0516269650, 0.0518242780, 0.0520122550, 0.0521937520, 0.0523713920, 0.0525475390, 0.0527242750, 0.0529033980, 0.0530864140, 0.0532745420, 0.0534687210, 0.0536696240, 0.0538776680, 0.0540930370, 0.0543156960, 0.0545454150, 0.0547817870, 0.0550242480, 0.0552721010, 0.0555245330, 0.0557806360, 0.0560394220, 0.0562998460, 0.0565608180, 0.0568212190, 0.0570799170, 0.0573357770, 0.0575876790, 0.0578345200, 0.0580752320, 0.0583087860, 0.0585342040, 0.0587505600, 0.0589569940, 0.0591527080, 0.0593369810, 0.0595091620, 0.0596686790, 0.0598150400, 0.0599478340, 0.0600667290, 0.0601714770, 0.0602619060, 0.0603379280, 0.0603995250, 0.0604467580, 0.0604797560, 0.0604987170, 0.0605039000, 0.0604956240, 0.0604742640, 0.0604402420, 0.0603940270, 0.0603361260, 0.0602670820, 0.0601874670, 0.0600978770, 0.0599989290, 0.0598912520, 0.0597754900, 0.0596522890, 0.0595222990, 0.0593861670, 0.0592445340, 0.0590980340, 0.0589472880, 0.0587929030, 0.0586354690, 0.0584755580, 0.0583137220, 0.0581504890, 0.0579863670, 0.0578218370, 0.0576573590, 0.0574933640, 0.0573302620, 0.0571684330, 0.0570082370, 0.0568500040, 0.0566940440, 0.0565406400, 0.0563900520, 0.0562425180, 0.0560982550, 
2001-10-30, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2001-10-31, 0.0240106340, 0.0226597010, 0.0224545210, 0.0231131450, 0.0242906200, 0.0257398330, 0.0272994400, 0.0288702500, 0.0303954830, 0.0318461450, 0.0332106630, 0.0344877570, 0.0356816720, 0.0367990940, 0.0378472540, 0.0388328580, 0.0397615550, 0.0406377750, 0.0414647730, 0.0422448050, 0.0429793550, 0.0436693730, 0.0443155120, 0.0449183180, 0.0454783970, 0.0459965390, 0.0464737980, 0.0469115470, 0.0473114970, 0.0476756860, 0.0480064590, 0.0483064230, 0.0485783990, 0.0488253580, 0.0490503650, 0.0492565180, 0.0494468860, 0.0496244630, 0.0497921150, 0.0499525430, 0.0501082470, 0.0502615040, 0.0504143460, 0.0505685500, 0.0507256300, 0.0508868380, 0.0510531690, 0.0512253670, 0.0514039350, 0.0515891540, 0.0517810930, 0.0519796290, 0.0521844640, 0.0523951450, 0.0526110790, 0.0528315540, 0.0530557570, 0.0532827900, 0.0535116860, 0.0537414260, 0.0539709530, 0.0541991890, 0.0544250420, 0.0546474230, 0.0548652560, 0.0550774870, 0.0552830940, 0.0554810970, 0.0556705620, 0.0558506120, 0.0560204280, 0.0561792590, 0.0563264230, 0.0564613110, 0.0565833920, 0.0566922100, 0.0567873910, 0.0568686390, 0.0569357400, 0.0569885570, 0.0570270300, 0.0570511750, 0.0570610830, 0.0570569120, 0.0570388860, 0.0570072940, 0.0569624820, 0.0569048480, 0.0568348410, 0.0567529530, 0.0566597140, 0.0565556880, 0.0564414690, 0.0563176730, 0.0561849360, 0.0560439060, 0.0558952410, 0.0557396050, 0.0555776610, 0.0554100700, 0.0552374850, 0.0550605520, 0.0548799000, 0.0546961460, 0.0545098870, 0.0543217020, 0.0541321460, 0.0539417540, 0.0537510360, 0.0535604760, 0.0533705330, 0.0531816400, 0.0529942070, 0.0528086120, 0.0526252120, 0.0524443370, 0.0522662910, 0.0520913540, 0.0519197820, 0.0517518070, 
2001-11-01, 0.0245099110, 0.0231264900, 0.0229481360, 0.0236149780, 0.0247928020, 0.0262463980, 0.0278203510, 0.0294165720, 0.0309764530, 0.0324677650, 0.0338753300, 0.0351945250, 0.0364268500, 0.0375769900, 0.0386509290, 0.0396548070, 0.0405942860, 0.0414742560, 0.0422987600, 0.0430710480, 0.0437937040, 0.0444688070, 0.0450980940, 0.0456831090, 0.0462253340, 0.0467262900, 0.0471876110, 0.0476110980, 0.0479987390, 0.0483527170, 0.0486753990, 0.0489693110, 0.0492371020, 0.0494815080, 0.0497053090, 0.0499112820, 0.0501021600, 0.0502805920, 0.0504491120, 0.0506101000, 0.0507657620, 0.0509181070, 0.0510689370, 0.0512198280, 0.0513721360, 0.0515269870, 0.0516852850, 0.0518477190, 0.0520147690, 0.0521867170, 0.0523636640, 0.0525455390, 0.0527321170, 0.0529230350, 0.0531178040, 0.0533158300, 0.0535164240, 0.0537188190, 0.0539221860, 0.0541256470, 0.0543282870, 0.0545291650, 0.0547273320, 0.0549218330, 0.0551117250, 0.0552960810, 0.0554740010, 0.0556446190, 0.0558071080, 0.0559606920, 0.0561046450, 0.0562382980, 0.0563610450, 0.0564723430, 0.0565717180, 0.0566587630, 0.0567331430, 0.0567945940, 0.0568429220, 0.0568780050, 0.0568997900, 0.0569082900, 0.0569035880, 0.0568858250, 0.0568552060, 0.0568119890, 0.0567564890, 0.0566890680, 0.0566101310, 0.0565201280, 0.0564195410, 0.0563088850, 0.0561887020, 0.0560595580, 0.0559220340, 0.0557767270, 0.0556242440, 0.0554651960, 0.0553001960, 0.0551298580, 0.0549547870, 0.0547755840, 0.0545928370, 0.0544071220, 0.0542189990, 0.0540290110, 0.0538376820, 0.0536455160, 0.0534529950, 0.0532605810, 0.0530687090, 0.0528777950, 0.0526882280, 0.0525003740, 0.0523145770, 0.0521311540, 0.0519504020, 0.0517725940, 0.0515979800, 0.0514267890, 
2001-11-02, 0.0243591880, 0.0229140430, 0.0226219870, 0.0232323630, 0.0244010850, 0.0258759700, 0.0274890280, 0.0291343060, 0.0307487560, 0.0322978860, 0.0337654950, 0.0351465530, 0.0364423750, 0.0376574570, 0.0387974890, 0.0398681700, 0.0408745860, 0.0418209500, 0.0427105680, 0.0435459390, 0.0443289270, 0.0450609510, 0.0457431800, 0.0463766960, 0.0469626420, 0.0475023230, 0.0479972840, 0.0484493510, 0.0488606490, 0.0492335920, 0.0495708610, 0.0498753600, 0.0501501700, 0.0503984900, 0.0506235850, 0.0508287240, 0.0510171250, 0.0511919090, 0.0513560530, 0.0515123500, 0.0516633840, 0.0518115000, 0.0519587900, 0.0521070810, 0.0522579340, 0.0524126370, 0.0525722160, 0.0527374420, 0.0529088440, 0.0530867170, 0.0532711470, 0.0534620230, 0.0536590550, 0.0538617940, 0.0540696500, 0.0542819120, 0.0544977630, 0.0547162990, 0.0549365480, 0.0551574800, 0.0553780290, 0.0555971030, 0.0558135950, 0.0560264030, 0.0562344330, 0.0564366160, 0.0566319120, 0.0568193220, 0.0569978970, 0.0571667420, 0.0573250210, 0.0574719690, 0.0576068870, 0.0577291560, 0.0578382310, 0.0579336480, 0.0580150250, 0.0580820610, 0.0581345360, 0.0581723140, 0.0581953380, 0.0582036260, 0.0581972760, 0.0581764540, 0.0581413980, 0.0580924090, 0.0580298480, 0.0579541330, 0.0578657310, 0.0577651560, 0.0576529630, 0.0575297380, 0.0573961020, 0.0572526970, 0.0571001850, 0.0569392420, 0.0567705540, 0.0565948120, 0.0564127060, 0.0562249250, 0.0560321480, 0.0558350460, 0.0556342730, 0.0554304710, 0.0552242590, 0.0550162370, 0.0548069820, 0.0545970470, 0.0543869600, 0.0541772220, 0.0539683080, 0.0537606650, 0.0535547140, 0.0533508470, 0.0531494290, 0.0529508000, 0.0527552710, 0.0525631310, 0.0523746390, 0.0521900350, 
